Depth	Name	Value	Visits	Parent_Name	Game_State	Game_Features	Game_State_Heuristic	Action_Name	Best_Action
6	Node_216	0.00	1	Node_116	games.catan.CatanGameState@4434b5bb	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p3: 1 GRAIN for Y ORE	(Deep 5) Trade p0 to p3: 1 GRAIN for 2 ORE
6	Node_217	0.00	1	Node_117	games.catan.CatanGameState@79a1df5f	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p3: 2 GRAIN for Y WOOL	(Deep 5) Trade p0 to p3: 2 GRAIN for 2 WOOL
6	Node_218	0.00	1	Node_120	games.catan.CatanGameState@5676a6f7	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p1: 3 GRAIN for Y BRICK	(Deep 5) Trade p0 to p1: 3 GRAIN for 2 BRICK
6	Node_219	0.00	1	Node_121	games.catan.CatanGameState@c223308b	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p1: 2 GRAIN for Y WOOL	(Deep 5) Trade p0 to p1: 2 GRAIN for 2 WOOL
6	Node_220	0.00	1	Node_122	games.catan.CatanGameState@8f001721	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p1: 1 WOOL for Y LUMBER	(Deep 5) Trade p0 to p1: 1 WOOL for 2 LUMBER
6	Node_221	0.00	1	Node_122	games.catan.CatanGameState@859b3319	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p1: 1 WOOL for Y GRAIN	(Deep 5) Trade p0 to p1: 1 WOOL for 2 GRAIN
6	Node_222	0.00	1	Node_122	games.catan.CatanGameState@fbb4b826	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p1: 1 WOOL for Y ORE	(Deep 5) Trade p0 to p1: 1 WOOL for 1 ORE
6	Node_223	0.00	1	Node_122	games.catan.CatanGameState@e31e8133	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p1: 1 WOOL for Y WOOL	(Deep 5) Trade p0 to p1: 1 WOOL for 1 WOOL
6	Node_224	0.00	1	Node_122	games.catan.CatanGameState@1a3611e6	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p1: 1 WOOL for Y BRICK	(Deep 5) Trade p0 to p1: 1 WOOL for 1 BRICK
6	Node_225	0.00	1	Node_123	games.catan.CatanGameState@7f4dc06f	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p2: 1 WOOL for Y WOOL	(Deep 5) Trade p0 to p2: 1 WOOL for 1 WOOL
