GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(Player-3),OrdinalPosition(Player-3 rank),OrdinalPosition(Player-2),OrdinalPosition(PlayerName-1),OrdinalPosition(Player-2 rank),OrdinalPosition(PlayerName-2),OrdinalPosition(PlayerName-3),WinnerType(WinnerType),Kills(Barghest Minion 1),Kills(Hero 1),Kills(Barghest Minion 3),Kills(Barghest Minion 2),Kills(Hero 3),Kills(Hero 2),Kills(Hero 4),Kills(Goblin Minion 3),Kills(Goblin Minion 4),Kills(Goblin Minion 1),Kills(Goblin Minion 2),Kills(Goblin Master),Kills(Barghest Master),Positions(Barghest Minion 1),Positions(Hero 1),Positions(Barghest Minion 3),Positions(Barghest Minion 2),Positions(Hero 3),Positions(Hero 2),Positions(Hero 4),Positions(Goblin Minion 3),Positions(Goblin Minion 4),Positions(Goblin Minion 1),Positions(Goblin Minion 2),Positions(Goblin Master),Positions(Barghest Master),HealthPoints(Hero 1 HP),HealthPoints(Goblin Master HP),HealthPoints(Overlord Fatigue),HealthPoints(Goblin Minion 1 HP),HealthPoints(Goblin Minion 2 HP),HealthPoints(Hero 3 HP),HealthPoints(Hero 4 HP),HealthPoints(Goblin Minion 3 HP),HealthPoints(Goblin Minion 4 HP),HealthPoints(Hero 2 HP),HealthPoints(Barghest Minion 2 HP),HealthPoints(Barghest Minion 1 HP),HealthPoints(Barghest Minion 3 HP),HealthPoints(Barghest Master HP),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(Player-3),GameScore(Player-2),GameScore(PlayerName-1),GameScore(PlayerName-2),GameScore(PlayerName-3),Winner(PlayerIdx)
846901593,Descent2e,4,GAME_OVER,251,0,4,164,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(9,5)","(8,7)",,"(8,3)","(11,5)","(9,2)",,"(3,16)",,"(6,14)","(3,14)","(5,14)","(10,6)",8,4,7,2,2,11,,2,,10,6,6,,1,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
1520978718,Descent2e,4,GAME_OVER,271,0,4,165,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(10,3)","(9,4)",,"(6,2)","(7,3)","(10,5)",,"(4,16)",,"(5,16)","(5,17)","(3,14)","(11,5)",9,4,7,2,2,8,,2,,10,6,6,,8,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
1513447411,Descent2e,4,GAME_OVER,249,0,4,166,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(8,3)","(7,4)",,"(6,5)","(6,4)","(6,2)",,"(5,16)",,"(4,17)","(3,14)","(4,14)","(10,4)",4,2,7,2,2,8,,2,,8,3,4,,8,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
-647629730,Descent2e,3,GAME_OVER,224,2,4,167,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA,1,OSLA,1,4,4,1,1,1,OSLA,1,OSLA,OSLA,hero,,,,,,,,,,,,,Barghest master (20531132) defeated by Widow Tarha (20531081),Dead,"(7,3)",,Dead,"(6,4)","(8,2)",,"(5,14)",,"(4,15)","(4,14)","(6,15)",Dead,5,4,5,2,2,6,,2,,8,Dead,Dead,,Dead,0.0,OSLA,16.42857142857143,8.214285714285715,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA,1
1546136617,Descent2e,3,GAME_OVER,184,2,4,168,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA,1,OSLA,1,4,4,1,1,1,OSLA,1,OSLA,OSLA,hero,Barghest minion 1 (20653380) defeated by Tomble Burrowell (20653305),,,,,,,,,,,,,Dead,"(9,4)",,Dead,"(8,2)","(8,4)",,"(5,17)",,"(4,16)","(5,15)","(4,15)",Dead,8,4,5,2,2,11,,2,,8,Dead,Dead,,Dead,0.0,OSLA,16.42857142857143,8.214285714285715,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA,1
866825363,Descent2e,4,GAME_OVER,237,0,4,169,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,Dead,"(7,2)",,Dead,"(7,4)","(10,3)",,"(5,15)",,"(5,16)","(5,14)","(4,14)","(9,2)",8,4,7,2,2,5,,2,,12,Dead,Dead,,1,16.666666666666664,OSLA,-8.333333333333332,-4.166666666666666,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA,0
1112549295,Descent2e,4,GAME_OVER,255,0,4,170,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(10,6)","(4,3)",,"(11,5)","(4,4)","(4,5)",,"(4,15)",,"(4,16)","(3,15)","(3,17)","(6,4)",8,4,7,2,2,8,,2,,12,6,6,,8,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
866870163,Descent2e,4,GAME_OVER,229,0,4,171,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(7,2)","(11,4)",,Dead,"(9,2)","(8,3)",,"(4,15)",,"(3,16)","(4,14)","(5,14)",Dead,8,4,7,2,2,7,,2,,4,Dead,4,,Dead,16.666666666666664,OSLA,-8.333333333333332,-4.166666666666666,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA,0
-188484132,Descent2e,4,GAME_OVER,241,0,4,172,OSLA,-10.0,10.0,-10.0,-10.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(11,4)","(10,4)",,Dead,"(11,6)","(9,6)",,"(4,16)",,"(3,14)","(5,14)","(4,14)",Dead,0,4,7,2,2,10,,1,,5,Dead,6,,Dead,20.0,OSLA,-10.0,-5.0,10.0,-10.0,-10.0,OSLA,OSLA,OSLA,0
-1317565725,Descent2e,5,GAME_OVER,274,0,4,173,OSLA,-13.333333333333334,13.333333333333334,-13.333333333333334,-13.333333333333334,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(11,4)","(7,2)",,Dead,"(7,4)","(6,4)",,"(5,16)",,"(6,16)","(4,14)","(5,15)","(8,2)",0,4,7,2,2,10,,2,,6,Dead,4,,5,26.666666666666668,OSLA,-13.333333333333334,-6.666666666666667,13.333333333333334,-13.333333333333334,-13.333333333333334,OSLA,OSLA,OSLA,0
-1870858449,Descent2e,4,GAME_OVER,278,0,4,174,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(7,2)","(6,3)",,"(9,2)","(10,5)","(10,7)",,"(6,17)",,"(4,17)","(5,14)","(5,16)","(11,6)",8,4,7,2,2,12,,2,,4,5,6,,4,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
151649086,Descent2e,5,GAME_OVER,267,0,4,175,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,Dead,"(10,6)",,Dead,"(10,5)","(11,4)",,"(6,16)",,"(3,15)","(4,15)","(4,17)","(11,5)",8,4,7,2,2,13,,2,,8,Dead,Dead,,8,16.666666666666664,OSLA,-8.333333333333332,-4.166666666666666,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA,0
-1672927408,Descent2e,4,GAME_OVER,207,0,4,176,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(9,2)","(8,3)",,Dead,"(10,3)","(8,2)",,"(3,14)",,"(5,15)","(4,14)","(5,14)",Dead,8,4,7,2,2,7,,2,,7,Dead,4,,Dead,16.666666666666664,OSLA,-8.333333333333332,-4.166666666666666,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA,0
620316932,Descent2e,5,GAME_OVER,309,0,4,177,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(8,6)","(7,4)",,"(10,4)","(7,2)","(9,2)",,"(6,16)",,"(4,16)","(6,14)","(3,15)","(8,3)",4,4,7,2,2,14,,2,,10,6,3,,8,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
-1748550662,Descent2e,4,GAME_OVER,234,0,4,178,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(11,5)","(7,3)",,"(9,4)","(10,6)","(10,3)",,"(5,16)",,"(4,15)","(3,15)","(3,16)",Dead,6,4,7,2,2,12,,2,,10,6,3,,Dead,23.333333333333332,OSLA,-11.666666666666666,-5.833333333333333,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,0
-89964064,Descent2e,3,GAME_OVER,186,1,4,179,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA,1,OSLA,1,4,4,1,1,1,OSLA,1,OSLA,OSLA,hero,Barghest minion 1 (22092651) defeated by Tomble Burrowell (22092553),,,,,,,,,,,,,Dead,"(8,2)",,Dead,"(10,5)","(9,2)",,"(5,16)",,"(3,14)","(5,14)","(4,14)",Dead,2,2,3,2,2,9,,2,,3,Dead,Dead,,Dead,0.0,OSLA,17.857142857142858,8.928571428571429,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA,1
176192887,Descent2e,4,GAME_OVER,244,0,4,180,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(8,3)","(7,5)",,Dead,"(10,6)","(7,4)",,"(4,15)",,"(5,14)","(5,16)","(5,15)","(9,4)",10,4,7,2,2,5,,2,,10,Dead,6,,8,23.333333333333332,OSLA,-11.666666666666666,-5.833333333333333,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,0
392473391,Descent2e,3,GAME_OVER,182,1,4,181,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA,1,OSLA,1,4,4,1,1,1,OSLA,1,OSLA,OSLA,hero,Barghest minion 1 (22345854) defeated by Syndrael (22345769),,,,,,,,,,,,,Dead,"(10,7)",,Dead,"(10,5)","(10,6)",,"(4,15)",,"(4,14)","(6,14)","(4,17)",Dead,6,4,3,2,2,12,,2,,9,Dead,Dead,,Dead,0.0,OSLA,17.857142857142858,8.928571428571429,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA,1
-757897836,Descent2e,4,GAME_OVER,220,0,4,182,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(6,3)","(4,7)",,Dead,"(5,4)","(5,5)",,"(5,15)",,"(3,15)","(5,14)","(4,16)","(11,5)",8,4,7,2,2,12,,2,,12,Dead,6,,8,23.333333333333332,OSLA,-11.666666666666666,-5.833333333333333,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,0
-778946589,Descent2e,3,GAME_OVER,197,2,4,183,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA,1,OSLA,1,4,4,1,1,1,OSLA,1,OSLA,OSLA,hero,,,,,,,,,,,,,Barghest master (22565793) defeated by Jain Fairwood (22565741),Dead,"(9,7)",,Dead,"(10,6)","(9,6)",,"(4,16)",,"(3,15)","(4,14)","(6,14)",Dead,8,4,3,2,2,4,,2,,11,Dead,Dead,,Dead,0.0,OSLA,17.857142857142858,8.928571428571429,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA,1
1252024377,Descent2e,3,GAME_OVER,191,0,4,184,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA,1,OSLA,1,4,4,1,1,1,OSLA,1,OSLA,OSLA,hero,,,,,,,,,,,,,Barghest master (22684727) defeated by Jain Fairwood (22684648),Dead,"(9,4)",,Dead,"(9,7)","(9,6)",,"(3,16)",,"(4,16)","(6,14)","(3,14)",Dead,3,4,3,2,2,7,,2,,10,Dead,Dead,,Dead,0.0,OSLA,17.857142857142858,8.928571428571429,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA,1
-2051246598,Descent2e,4,GAME_OVER,240,0,4,185,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(10,6)","(5,4)",,"(8,2)","(4,2)","(6,3)",,"(5,14)",,"(3,16)","(4,14)","(3,14)","(6,4)",12,4,7,2,2,4,,2,,12,6,5,,5,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
2118557955,Descent2e,4,GAME_OVER,241,0,4,186,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(11,4)","(9,4)",,Dead,"(7,2)","(9,5)",,"(5,16)",,"(4,14)","(5,15)","(4,15)","(8,4)",4,4,7,2,2,8,,2,,8,Dead,6,,8,23.333333333333332,OSLA,-11.666666666666666,-5.833333333333333,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,0
-985741623,Descent2e,4,GAME_OVER,249,0,4,187,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(10,6)","(8,4)",,"(11,5)","(8,8)","(9,6)",,"(4,14)",,"(5,15)","(6,15)","(4,15)",Dead,8,4,7,2,2,5,,2,,13,6,5,,Dead,23.333333333333332,OSLA,-11.666666666666666,-5.833333333333333,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,0
1051456408,Descent2e,4,GAME_OVER,243,0,4,188,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(10,5)","(9,6)",,"(8,2)","(11,7)","(9,2)",,"(4,15)",,"(6,15)","(6,14)","(5,14)","(9,4)",7,4,7,2,2,8,,2,,8,4,6,,7,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
1055005349,Descent2e,5,GAME_OVER,223,0,4,189,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(7,7)","(10,7)",,Dead,"(8,8)","(6,6)",,"(4,14)",,"(5,15)","(5,14)","(5,16)","(9,6)",0,4,7,2,2,5,,2,,0,Dead,5,,1,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
-286242674,Descent2e,4,GAME_OVER,199,0,4,190,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(10,4)","(8,3)",,Dead,"(11,4)","(8,6)",,"(3,14)",,"(4,14)","(4,16)","(5,15)",Dead,3,4,7,2,2,6,,2,,8,Dead,1,,Dead,16.666666666666664,OSLA,-8.333333333333332,-4.166666666666666,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA,0
1713139624,Descent2e,5,GAME_OVER,291,0,4,191,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(8,6)","(8,4)",,"(11,6)","(9,6)","(9,3)",,"(5,15)",,"(3,16)","(3,17)","(4,15)","(7,3)",2,4,7,2,2,5,,2,,10,6,6,,4,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
1313838869,Descent2e,4,GAME_OVER,216,0,4,192,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(6,5)","(5,6)",,"(10,3)","(4,3)","(4,5)",,"(4,14)",,"(3,15)","(6,16)","(6,15)","(9,3)",12,3,7,2,2,10,,2,,8,6,6,,4,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
-1709454157,Descent2e,4,GAME_OVER,257,0,4,193,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(10,4)","(9,2)",,Dead,"(10,3)","(9,5)",,"(5,17)",,"(4,14)","(6,15)","(5,15)","(8,2)",8,4,7,2,2,8,,2,,8,Dead,6,,8,23.333333333333332,OSLA,-11.666666666666666,-5.833333333333333,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,0
-55309369,Descent2e,4,GAME_OVER,223,0,4,194,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(10,5)","(5,5)",,"(9,3)","(9,4)","(8,3)",,"(5,15)",,"(3,16)","(4,14)","(3,15)",Dead,8,4,7,2,2,9,,2,,10,6,6,,Dead,23.333333333333332,OSLA,-11.666666666666666,-5.833333333333333,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,0
-553587499,Descent2e,4,GAME_OVER,240,0,4,195,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(5,6)","(5,4)",,"(6,4)","(7,5)","(6,6)",,"(6,15)",,"(4,16)","(5,14)","(6,14)","(9,10)",12,4,7,2,2,8,,2,,10,4,6,,8,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
939226962,Descent2e,3,GAME_OVER,184,2,4,196,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA,1,OSLA,1,4,4,1,1,1,OSLA,1,OSLA,OSLA,hero,Barghest minion 1 (24155351) defeated by Leoric of the Book (24155280),,,,,,,,,,,,Barghest master (24155331) defeated by Avric Albright (24155253),Dead,"(8,4)",,Dead,"(7,4)","(7,2)",,"(4,14)",,"(6,14)","(5,14)","(3,15)",Dead,12,4,5,2,2,3,,2,,12,Dead,Dead,,Dead,0.0,OSLA,16.42857142857143,8.214285714285715,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA,1
-647111492,Descent2e,4,GAME_OVER,262,0,4,197,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(5,7)","(8,7)",,"(9,6)","(6,4)","(9,5)",,"(5,14)",,"(5,15)","(4,14)","(4,16)","(7,3)",7,4,7,2,2,5,,2,,10,6,6,,8,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
-1113582644,Descent2e,4,GAME_OVER,249,0,4,198,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(4,6)","(8,8)",,"(11,4)","(10,4)","(10,5)",,"(6,14)",,"(5,14)","(3,16)","(3,17)","(10,6)",9,4,7,2,2,10,,2,,7,6,6,,7,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
-388580641,Descent2e,4,GAME_OVER,253,0,4,199,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(11,5)","(7,2)",,"(8,6)","(8,4)","(7,5)",,"(3,14)",,"(6,15)","(4,14)","(5,14)","(7,3)",8,4,7,2,2,12,,2,,12,6,2,,7,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
333649400,Descent2e,3,GAME_OVER,176,1,4,200,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA,1,OSLA,1,4,4,1,1,1,OSLA,1,OSLA,OSLA,hero,Barghest minion 1 (24672783) defeated by Jain Fairwood (24672698),,,,,,,,,,,,,Dead,"(8,3)",,Dead,"(10,3)","(7,2)",,"(5,14)",,"(4,14)","(3,14)","(5,15)",Dead,9,4,5,2,2,2,,2,,3,Dead,Dead,,Dead,0.0,OSLA,16.42857142857143,8.214285714285715,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA,1
44985473,Descent2e,4,GAME_OVER,226,0,4,201,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(11,6)","(9,6)",,"(10,3)","(10,6)","(8,3)",,"(5,15)",,"(4,15)","(3,15)","(4,14)","(9,4)",8,4,7,2,2,8,,2,,12,6,3,,8,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
25864137,Descent2e,4,GAME_OVER,241,0,4,202,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(10,5)","(4,2)",,"(6,4)","(7,4)","(5,5)",,"(4,15)",,"(4,17)","(3,15)","(5,14)","(8,7)",6,4,7,2,2,10,,2,,10,1,6,,8,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
809155775,Descent2e,4,GAME_OVER,227,0,4,203,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(6,2)","(6,6)",,"(9,3)","(10,3)","(8,3)",,"(4,16)",,"(5,17)","(3,14)","(3,17)","(11,4)",10,4,7,2,2,3,,2,,5,1,4,,8,30.0,OSLA,-15.0,-7.5,15.0,-15.0,-15.0,OSLA,OSLA,OSLA,0
-1315771430,Descent2e,4,GAME_OVER,202,0,4,204,OSLA,-13.333333333333334,13.333333333333334,-13.333333333333334,-13.333333333333334,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(7,4)","(5,5)",,Dead,"(7,2)","(6,4)",,"(5,15)",,"(5,14)","(6,15)","(3,14)","(8,3)",10,4,7,2,2,5,,2,,0,Dead,6,,3,26.666666666666668,OSLA,-13.333333333333334,-6.666666666666667,13.333333333333334,-13.333333333333334,-13.333333333333334,OSLA,OSLA,OSLA,0
-652750784,Descent2e,4,GAME_OVER,193,2,4,205,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA,1,OSLA,1,4,4,1,1,1,OSLA,1,OSLA,OSLA,hero,Barghest minion 1 (25224913) defeated by Tomble Burrowell (25224841),,,,,,,,,,,,,Dead,"(8,6)",,Dead,"(8,3)","(7,3)",,"(5,16)",,"(4,14)","(5,14)","(3,16)",Dead,12,4,5,2,2,4,,2,,6,Dead,Dead,,Dead,0.0,OSLA,16.42857142857143,8.214285714285715,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA,1
-1438181952,Descent2e,4,GAME_OVER,252,0,4,206,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(10,3)","(7,2)",,Dead,"(8,3)","(5,3)",,"(5,14)",,"(4,17)","(3,16)","(4,16)","(8,2)",12,4,7,2,2,10,,2,,8,Dead,6,,8,23.333333333333332,OSLA,-11.666666666666666,-5.833333333333333,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,0
-103583923,Descent2e,4,GAME_OVER,244,0,4,207,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,2,OSLA,2,1,1,2,2,2,OSLA,2,OSLA,OSLA,overlord,,,,,,,,,,,,,,"(10,4)","(9,8)",,"(9,6)","(10,6)","(11,5)",,"(4,16)",,"(4,17)","(5,14)","(4,15)",Dead,8,4,7,2,2,1,,2,,2,3,6,,Dead,23.333333333333332,OSLA,-11.666666666666666,-5.833333333333333,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA,0
