GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,PlayerName-0,Player-1,Player-0,Player-3,Player-2,PlayerName-1,PlayerName-2,PlayerName-3
687714254,Descent2e,4,GAME_OVER,256,0,4,452,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
807053731,Descent2e,4,GAME_OVER,261,0,4,453,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1321498790,Descent2e,4,GAME_OVER,240,0,4,454,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-5330382,Descent2e,4,GAME_OVER,232,0,4,455,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1394497638,Descent2e,4,GAME_OVER,199,0,4,456,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1268428761,Descent2e,4,GAME_OVER,238,0,4,457,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-797076085,Descent2e,5,GAME_OVER,283,0,4,458,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-632772489,Descent2e,4,GAME_OVER,244,0,4,459,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
944991051,Descent2e,3,GAME_OVER,174,1,4,460,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
-2126344634,Descent2e,4,GAME_OVER,199,0,4,461,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
195569764,Descent2e,4,GAME_OVER,236,0,4,462,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1555723887,Descent2e,4,GAME_OVER,252,0,4,463,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1097857263,Descent2e,4,GAME_OVER,217,0,4,464,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-2064231158,Descent2e,4,GAME_OVER,263,0,4,465,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1571824229,Descent2e,4,GAME_OVER,187,1,4,466,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-132682538,Descent2e,5,GAME_OVER,248,0,4,467,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
210459893,Descent2e,4,GAME_OVER,235,0,4,468,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
974143018,Descent2e,5,GAME_OVER,234,0,4,469,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
1112223669,Descent2e,4,GAME_OVER,230,0,4,470,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
428148719,Descent2e,4,GAME_OVER,221,0,4,471,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
563123992,Descent2e,4,GAME_OVER,258,0,4,472,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
141975203,Descent2e,4,GAME_OVER,251,0,4,473,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-218118951,Descent2e,4,GAME_OVER,199,0,4,474,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
1619742903,Descent2e,4,GAME_OVER,214,0,4,475,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1693437514,Descent2e,4,GAME_OVER,259,0,4,476,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1261556930,Descent2e,4,GAME_OVER,229,0,4,477,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1932484462,Descent2e,4,GAME_OVER,269,0,4,478,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1382425950,Descent2e,4,GAME_OVER,236,0,4,479,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-616406496,Descent2e,4,GAME_OVER,246,0,4,480,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-988149838,Descent2e,5,GAME_OVER,270,0,4,481,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
899100115,Descent2e,4,GAME_OVER,208,0,4,482,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-868346638,Descent2e,5,GAME_OVER,292,0,4,483,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
47459948,Descent2e,4,GAME_OVER,258,0,4,484,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1506030506,Descent2e,5,GAME_OVER,251,0,4,485,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
605316411,Descent2e,4,GAME_OVER,262,0,4,486,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
560382557,Descent2e,4,GAME_OVER,221,0,4,487,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1844779733,Descent2e,3,GAME_OVER,193,2,4,488,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
248349529,Descent2e,4,GAME_OVER,224,0,4,489,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-950561894,Descent2e,4,GAME_OVER,281,0,4,490,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1305738607,Descent2e,3,GAME_OVER,195,2,4,491,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-439442783,Descent2e,3,GAME_OVER,184,2,4,492,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-805403518,Descent2e,4,GAME_OVER,230,0,4,493,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
49054900,Descent2e,4,GAME_OVER,256,0,4,494,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1788226049,Descent2e,4,GAME_OVER,208,0,4,495,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
1470439362,Descent2e,4,GAME_OVER,248,0,4,496,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1325307060,Descent2e,4,GAME_OVER,234,0,4,497,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-981789116,Descent2e,4,GAME_OVER,206,1,4,498,OSLA,14.761904761904763,-14.761904761904763,14.761904761904763,14.761904761904763,OSLA,OSLA,OSLA
1109474642,Descent2e,4,GAME_OVER,230,0,4,499,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
845358804,Descent2e,5,GAME_OVER,235,0,4,500,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-862578507,Descent2e,4,GAME_OVER,213,0,4,501,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1637775171,Descent2e,4,GAME_OVER,228,0,4,502,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1125516974,Descent2e,4,GAME_OVER,242,0,4,503,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
342765137,Descent2e,4,GAME_OVER,205,0,4,504,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-632193450,Descent2e,2,GAME_OVER,159,1,4,505,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
-799369367,Descent2e,4,GAME_OVER,190,0,4,506,OSLA,-10.0,10.0,-10.0,-10.0,OSLA,OSLA,OSLA
-7412184,Descent2e,4,GAME_OVER,211,0,4,507,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
1774337553,Descent2e,4,GAME_OVER,251,0,4,508,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-466712909,Descent2e,4,GAME_OVER,199,0,4,509,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
905612020,Descent2e,4,GAME_OVER,240,0,4,510,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
540207565,Descent2e,4,GAME_OVER,240,0,4,511,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-728857944,Descent2e,4,GAME_OVER,240,0,4,512,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
366259924,Descent2e,4,GAME_OVER,258,0,4,513,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
2106255015,Descent2e,4,GAME_OVER,213,0,4,514,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1812853318,Descent2e,4,GAME_OVER,243,0,4,515,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
192754445,Descent2e,4,GAME_OVER,219,0,4,516,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-457825004,Descent2e,5,GAME_OVER,296,0,4,517,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
-1060153323,Descent2e,4,GAME_OVER,224,0,4,518,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1878027235,Descent2e,4,GAME_OVER,257,0,4,519,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-18764677,Descent2e,4,GAME_OVER,274,0,4,520,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1074757320,Descent2e,4,GAME_OVER,219,2,4,521,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
448986655,Descent2e,4,GAME_OVER,238,0,4,522,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1798731491,Descent2e,4,GAME_OVER,236,0,4,523,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
877783195,Descent2e,4,GAME_OVER,233,0,4,524,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
301492674,Descent2e,4,GAME_OVER,204,0,4,525,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-710457926,Descent2e,5,GAME_OVER,267,0,4,526,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
1376588152,Descent2e,4,GAME_OVER,183,0,4,527,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-656494110,Descent2e,4,GAME_OVER,250,0,4,528,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
-2050377081,Descent2e,4,GAME_OVER,208,0,4,529,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
194858741,Descent2e,4,GAME_OVER,247,0,4,530,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-809555664,Descent2e,4,GAME_OVER,221,0,4,531,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
1332755000,Descent2e,3,GAME_OVER,180,1,4,532,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
-354746241,Descent2e,4,GAME_OVER,256,0,4,533,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1979850298,Descent2e,4,GAME_OVER,238,0,4,534,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-271726492,Descent2e,4,GAME_OVER,256,0,4,535,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
553842650,Descent2e,4,GAME_OVER,205,0,4,536,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-2018746660,Descent2e,4,GAME_OVER,214,0,4,537,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
2089164243,Descent2e,5,GAME_OVER,261,0,4,538,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-2030120091,Descent2e,4,GAME_OVER,251,0,4,539,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
2044390528,Descent2e,4,GAME_OVER,191,0,4,540,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1203188061,Descent2e,5,GAME_OVER,309,0,4,541,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1921207376,Descent2e,4,GAME_OVER,252,0,4,542,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1451091189,Descent2e,4,GAME_OVER,241,0,4,543,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
2004990657,Descent2e,4,GAME_OVER,255,0,4,544,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1476067357,Descent2e,5,GAME_OVER,296,0,4,545,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1567158118,Descent2e,4,GAME_OVER,242,0,4,546,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1657404921,Descent2e,4,GAME_OVER,174,1,4,547,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-909759050,Descent2e,4,GAME_OVER,239,0,4,548,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
453613380,Descent2e,4,GAME_OVER,255,0,4,549,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
412652667,Descent2e,4,GAME_OVER,206,0,4,550,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-861799317,Descent2e,4,GAME_OVER,242,0,4,551,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1019603234,Descent2e,4,GAME_OVER,245,0,4,552,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1774541662,Descent2e,4,GAME_OVER,259,0,4,553,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1762720544,Descent2e,4,GAME_OVER,259,0,4,554,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-691204715,Descent2e,4,GAME_OVER,230,0,4,555,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
1175823937,Descent2e,4,GAME_OVER,264,0,4,556,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1257383535,Descent2e,5,GAME_OVER,320,0,4,557,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
-1005203522,Descent2e,4,GAME_OVER,224,0,4,558,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
2008780667,Descent2e,3,GAME_OVER,185,2,4,559,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
-1087004457,Descent2e,4,GAME_OVER,270,0,4,560,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-2108798556,Descent2e,4,GAME_OVER,255,0,4,561,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
895543413,Descent2e,4,GAME_OVER,243,0,4,562,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1691358616,Descent2e,4,GAME_OVER,252,0,4,563,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-61073111,Descent2e,5,GAME_OVER,312,0,4,564,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1354857745,Descent2e,4,GAME_OVER,257,0,4,565,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
521193952,Descent2e,4,GAME_OVER,249,0,4,566,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1709671629,Descent2e,4,GAME_OVER,249,0,4,567,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1664192056,Descent2e,4,GAME_OVER,225,0,4,568,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
-331809763,Descent2e,5,GAME_OVER,292,0,4,569,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-730002978,Descent2e,4,GAME_OVER,235,0,4,570,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1649247594,Descent2e,4,GAME_OVER,259,0,4,571,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1308529822,Descent2e,4,GAME_OVER,254,0,4,572,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1022928679,Descent2e,4,GAME_OVER,249,0,4,573,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-833216242,Descent2e,4,GAME_OVER,226,0,4,574,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1843491710,Descent2e,4,GAME_OVER,269,0,4,575,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-403411469,Descent2e,4,GAME_OVER,221,0,4,576,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-644248633,Descent2e,4,GAME_OVER,231,0,4,577,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-271226151,Descent2e,4,GAME_OVER,214,0,4,578,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-2008521516,Descent2e,4,GAME_OVER,232,0,4,579,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1063072369,Descent2e,4,GAME_OVER,239,0,4,580,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-843851186,Descent2e,5,GAME_OVER,279,0,4,581,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-878796364,Descent2e,4,GAME_OVER,225,0,4,582,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1597357471,Descent2e,2,GAME_OVER,161,2,4,583,OSLA,19.285714285714285,-19.285714285714285,19.285714285714285,19.285714285714285,OSLA,OSLA,OSLA
-1099796261,Descent2e,4,GAME_OVER,222,0,4,584,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1570035636,Descent2e,2,GAME_OVER,162,3,4,585,OSLA,17.142857142857142,-17.142857142857142,17.142857142857142,17.142857142857142,OSLA,OSLA,OSLA
-611951706,Descent2e,4,GAME_OVER,254,0,4,586,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
2055471822,Descent2e,4,GAME_OVER,229,0,4,587,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1310943385,Descent2e,4,GAME_OVER,275,0,4,588,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1106118928,Descent2e,4,GAME_OVER,251,0,4,589,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1616557304,Descent2e,4,GAME_OVER,220,0,4,590,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1414759757,Descent2e,4,GAME_OVER,235,0,4,591,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-285064665,Descent2e,4,GAME_OVER,265,0,4,592,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
107197322,Descent2e,4,GAME_OVER,229,0,4,593,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
290998155,Descent2e,4,GAME_OVER,211,0,4,594,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-728458318,Descent2e,4,GAME_OVER,224,2,4,595,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
371321264,Descent2e,4,GAME_OVER,242,0,4,596,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-734330515,Descent2e,5,GAME_OVER,246,0,4,597,OSLA,-10.0,10.0,-10.0,-10.0,OSLA,OSLA,OSLA
-1303813249,Descent2e,4,GAME_OVER,255,0,4,598,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
171389493,Descent2e,4,GAME_OVER,249,0,4,599,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-64720906,Descent2e,4,GAME_OVER,217,0,4,600,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-367172095,Descent2e,4,GAME_OVER,254,0,4,601,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
782143826,Descent2e,3,GAME_OVER,178,1,4,602,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
-1729793566,Descent2e,3,GAME_OVER,176,0,4,603,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-699132556,Descent2e,4,GAME_OVER,231,0,4,604,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
2084638329,Descent2e,4,GAME_OVER,253,0,4,605,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1076796758,Descent2e,5,GAME_OVER,301,0,4,606,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1830066672,Descent2e,5,GAME_OVER,283,0,4,607,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1835047995,Descent2e,4,GAME_OVER,251,0,4,608,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-639404183,Descent2e,4,GAME_OVER,243,0,4,609,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
2003140550,Descent2e,4,GAME_OVER,246,0,4,610,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1893304970,Descent2e,4,GAME_OVER,236,0,4,611,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1175258810,Descent2e,3,GAME_OVER,187,2,4,612,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
1839888794,Descent2e,5,GAME_OVER,218,0,4,613,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
1099778826,Descent2e,5,GAME_OVER,309,0,4,614,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
2060709157,Descent2e,4,GAME_OVER,221,0,4,615,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
116517626,Descent2e,4,GAME_OVER,219,0,4,616,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-2008494047,Descent2e,4,GAME_OVER,250,0,4,617,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
-205440454,Descent2e,5,GAME_OVER,232,0,4,618,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
2076755640,Descent2e,4,GAME_OVER,254,0,4,619,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1548230482,Descent2e,4,GAME_OVER,245,0,4,620,OSLA,-13.333333333333334,13.333333333333334,-13.333333333333334,-13.333333333333334,OSLA,OSLA,OSLA
983329709,Descent2e,4,GAME_OVER,209,0,4,621,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1843092512,Descent2e,5,GAME_OVER,272,0,4,622,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-442294839,Descent2e,4,GAME_OVER,203,0,4,623,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-564244643,Descent2e,4,GAME_OVER,212,3,4,624,OSLA,17.142857142857142,-17.142857142857142,17.142857142857142,17.142857142857142,OSLA,OSLA,OSLA
1896752929,Descent2e,5,GAME_OVER,278,0,4,625,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1146082561,Descent2e,4,GAME_OVER,208,0,4,626,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-124188506,Descent2e,4,GAME_OVER,215,0,4,627,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
464549333,Descent2e,5,GAME_OVER,264,0,4,628,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
509587810,Descent2e,4,GAME_OVER,265,0,4,629,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-159311778,Descent2e,4,GAME_OVER,228,0,4,630,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
